username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
realDonaldTrump;2020-06-03 01:06;14654;64863;"...millions of dollars, and jobs, for the State. Because of @NC_Governor, we are now forced to seek another State to host the 2020 Republican National Convention.";;@NC_Governor;;"1267985991408799745";https://twitter.com/realDonaldTrump/status/1267985991408799745
realDonaldTrump;2020-06-03 01:06;11586;53528;"...then tell them they will not be able to gain entry. Governor Cooper is still in Shelter-In-Place Mode, and not allowing us to occupy the arena as originally anticipated and promised. Would have showcased beautiful North Carolina to the World, and brought in hundreds of...";;;;"1267985990465064962";https://twitter.com/realDonaldTrump/status/1267985990465064962
realDonaldTrump;2020-06-03 01:06;18820;81519;"Had long planned to have the Republican National Convention in Charlotte, North Carolina, a place I love. Now, @NC_Governor Roy Cooper and his representatives refuse to guarantee that we can have use of the Spectrum Arena - Spend millions of dollars, have everybody arrive, and...";;@NC_Governor;;"1267985989471002626";https://twitter.com/realDonaldTrump/status/1267985989471002626
realDonaldTrump;2020-06-03 00:16;32635;108182;"“Media Falsely Claimed Violent Riots Were Peaceful And That Tear Gas Was Used Against Rioters” https://thefederalist.com/2020/06/02/media-falsely-claimed-violent-riots-were-peaceful-and-that-tear-gas-was-used-against-rioters/ …";;;;"1267973369351360517";https://twitter.com/realDonaldTrump/status/1267973369351360517
realDonaldTrump;2020-06-02 23:22;40329;303711;"Washington, D.C., was the safest place on earth last night!";;;;"1267959729361485825";https://twitter.com/realDonaldTrump/status/1267959729361485825
realDonaldTrump;2020-06-02 19:56;64637;284718;"Sleepy Joe has been in politics for 40 years, and did nothing. Now he pretends to have the answers. He doesn’t even know the questions. Weakness will never beat anarchists, looters or thugs, and Joe has been politically weak all of his life. LAW & ORDER!";;;;"1267907954537312256";https://twitter.com/realDonaldTrump/status/1267907954537312256
realDonaldTrump;2020-06-02 19:51;22075;68640;"pic.twitter.com/IewZefNKsy";;;;"1267906686825742337";https://twitter.com/realDonaldTrump/status/1267906686825742337
realDonaldTrump;2020-06-02 19:38;41403;177843;"Macy’s at 34th. Street, long the largest single department store anywhere in the world, & a point of pride in NYC, was devastated yesterday when hoodlums and thieves vandalized it, breaking almost all of its large panels of storefront glass. What a shame. Bring in National Guard!";;;;"1267903423954980864";https://twitter.com/realDonaldTrump/status/1267903423954980864
realDonaldTrump;2020-06-02 18:27;30376;145630;"...AND THE BEST IS YET TO COME!";;;;"1267885679175970821";https://twitter.com/realDonaldTrump/status/1267885679175970821
realDonaldTrump;2020-06-02 18:27;60811;253736;"My Admin has done more for the Black Community than any President since Abraham Lincoln. Passed Opportunity Zones with @SenatorTimScott, guaranteed funding for HBCU’s, School Choice, passed Criminal Justice Reform, lowest Black unemployment, poverty, and crime rates in history…";;@SenatorTimScott;;"1267885675338219520";https://twitter.com/realDonaldTrump/status/1267885675338219520
realDonaldTrump;2020-06-02 18:04;12498;54872;"Decorated combat Vet @MarthaMcSally has a great new book, Dare to Fly, which tells her story as the first American woman to fly a fighter jet in combat. She’s tough, tested, and true. A real fighter for Arizona. Get her book today at http://www.daretofly.us !";;@MarthaMcSally;;"1267879823717945344";https://twitter.com/realDonaldTrump/status/1267879823717945344
realDonaldTrump;2020-06-02 17:39;17016;63197;"Great new book out today by @DineshDSouza — get your copy today!https://twitter.com/DineshDSouza/status/1267757853252567040 …";;@DineshDSouza;;"1267873393275219972";https://twitter.com/realDonaldTrump/status/1267873393275219972
realDonaldTrump;2020-06-02 16:12;39305;184555;"New York City put on an 11:00 P.M. CURFEW last night. No wonder they ripped the place apart. Should be 7:00 P.M. CALL UP THE NATIONAL GUARD. #SAVENYC";;;#SAVENYC;"1267851534454476800";https://twitter.com/realDonaldTrump/status/1267851534454476800
realDonaldTrump;2020-06-02 15:18;81282;459969;"SILENT MAJORITY!";;;;"1267838101340196866";https://twitter.com/realDonaldTrump/status/1267838101340196866
realDonaldTrump;2020-06-02 15:10;60705;258366;"NYC, CALL UP THE NATIONAL GUARD. The lowlifes and losers are ripping you apart. Act fast! Don’t make the same horrible and deadly mistake you made with the Nursing Homes!!!";;;;"1267835873405665282";https://twitter.com/realDonaldTrump/status/1267835873405665282
realDonaldTrump;2020-06-02 14:41;40097;201335;"Republicans, get out and vote today for those great candidates that will lead to big victories on November 3rd. MAKE AMERICA GREAT AGAIN!";;;;"1267828812244381698";https://twitter.com/realDonaldTrump/status/1267828812244381698
realDonaldTrump;2020-06-02 14:32;27175;168495;"Vaccines are coming along really well. Likewise therapeutics. Moving faster than anticipated. Good news ahead (in many ways)!";;;;"1267826457796984832";https://twitter.com/realDonaldTrump/status/1267826457796984832
realDonaldTrump;2020-06-02 13:33;50850;203132;"Yesterday was a bad day for the Cuomo Brothers. New York was lost to the looters, thugs, Radical Left, and all others forms of Lowlife & Scum. The Governor refuses to accept my offer of a dominating National Guard. NYC was ripped to pieces. Likewise, Fredo’s ratings are down 50%!";;;;"1267811637811187712";https://twitter.com/realDonaldTrump/status/1267811637811187712
realDonaldTrump;2020-06-02 13:28;12278;46138;"Chris Jacobs ( @JacobsNY27) will be a tremendous Congressman who will always fight for New York. He is Strong on the Border, our Military and Vets, and the Second Amendment. Chris has my Complete and Total Endorsement! Vote for Chris on June 23! #NY27https://secure.winred.com/chrisjacobs/donate …";;@JacobsNY27;#NY27https;"1267810311328980998";https://twitter.com/realDonaldTrump/status/1267810311328980998
realDonaldTrump;2020-06-02 13:26;10026;38277;"Congressman Dusty Johnson ( @DustyJohnson) is a phenomenal advocate for the people of South Dakota! He helped us deliver USMCA for our Farmers, and he is strong on the Border and our Second Amendment. Dusty has my Complete and Total Endorsement! #SDALhttps://secure.winred.com/friends-of-dusty-johnson/donate …";;@DustyJohnson;#SDALhttps;"1267809888383705088";https://twitter.com/realDonaldTrump/status/1267809888383705088
realDonaldTrump;2020-06-02 13:26;9253;36038;"Senator Mike Rounds ( @RoundsforSenate) continues to deliver for South Dakota! Mike is working hard for our incredible Farmers and he is strong on Trade, Military, our Vets, and the Second Amendment. Mike has my Complete and Total Endorsement! #SDSenhttps://secure.winred.com/rounds/donate";;@RoundsforSenate;#SDSenhttps;"1267809766627315712";https://twitter.com/realDonaldTrump/status/1267809766627315712
realDonaldTrump;2020-06-02 13:26;9091;35078;"Congressman Mike Simpson ( @MikeSimpson4ID) is a tremendous champion for Idaho! Mike is working hard for our incredible Farmers, and he strongly supports our Military, Vets and the Second Amendment. Mike has my Complete and Total Endorsement! #ID02https://secure.winred.com/MichaelSimpson/donate …";;@MikeSimpson4ID;#ID02https;"1267809721458753537";https://twitter.com/realDonaldTrump/status/1267809721458753537
realDonaldTrump;2020-06-02 13:25;11500;49098;"Congressman Russ Fulcher ( @RussFulcher) is an incredible Representative for the people of Idaho! He fully supports the Border Wall, Life, our Vets and the Second Amendment. Russ has my Complete and Total Endorsement! #ID01";;@RussFulcher;#ID01;"1267809685685460997";https://twitter.com/realDonaldTrump/status/1267809685685460997
realDonaldTrump;2020-06-02 13:25;9918;38799;"Congressman Greg Pence ( @GregPenceIN) is doing a phenomenal job for Indiana. His brother, our great Vice President Mike Pence, and I need Greg to help us keep our Country SAFE and fight for our #MAGA agenda. Greg has my Complete & Total Endorsement! #IN06https://secure.winred.com/gregpence/donate/ …";;@GregPenceIN;#MAGA #IN06https;"1267809644887658498";https://twitter.com/realDonaldTrump/status/1267809644887658498
realDonaldTrump;2020-06-02 13:25;9157;34859;"Congressman Jim Banks ( @jim_banks) is a fighter for Indiana! A highly respected Navy Officer, Jim works hard for our Vets and Small Businesses. Strongly supports the Second Amendment and our Border Wall! Jim has my Complete and Total Endorsement! #IN03https://secure.winred.com/jim-banks-for-congress-inc/donate …";;@jim_banks;#IN03https;"1267809602458042371";https://twitter.com/realDonaldTrump/status/1267809602458042371
realDonaldTrump;2020-06-02 13:25;13893;61856;"Congresswoman Jackie Walorski ( @jackiewalorski) is doing an incredible job for Indiana. She fights for Small Businesses, the Economy, and our incredible Military and Vets! Jackie has my Complete and Total Endorsement! #IN02";;@jackiewalorski;#IN02;"1267809452020948999";https://twitter.com/realDonaldTrump/status/1267809452020948999
realDonaldTrump;2020-06-02 13:24;8680;33223;"Congressman Andy Harris ( @Harris4Congress) is a tremendous advocate for Maryland! A highly respected physician, Andy fights for the Second Amendment, Border Security and our incredible Farmers. Andy has my Complete and Total Endorsement! #MD01https://secure.winred.com/andy-harris-for-congress/donate …";;@Harris4Congress;#MD01https;"1267809400267431939";https://twitter.com/realDonaldTrump/status/1267809400267431939
realDonaldTrump;2020-06-02 13:19;41660;243900;"D.C. had no problems last night. Many arrests. Great job done by all. Overwhelming force. Domination. Likewise, Minneapolis was great (thank you President Trump!).";;;;"1267808120136511489";https://twitter.com/realDonaldTrump/status/1267808120136511489
realDonaldTrump;2020-06-02 04:01;18163;108385;"Thank you Mark!https://twitter.com/marklevinshow/status/1267590459188264962 …";;;;"1267667526382747657";https://twitter.com/realDonaldTrump/status/1267667526382747657
realDonaldTrump;2020-06-02 03:57;18880;87327;"Fake News. Couldn’t hear them during speech!https://twitter.com/MattWolking/status/1267633016702205954 …";;;;"1267666558178004992";https://twitter.com/realDonaldTrump/status/1267666558178004992
realDonaldTrump;2020-06-02 03:16;12628;53777;"Can’t let this happen!https://twitter.com/DaveofCO/status/1267653625519587330 …";;;;"1267656369475399686";https://twitter.com/realDonaldTrump/status/1267656369475399686
realDonaldTrump;2020-06-02 03:08;15947;91893;"Great!https://twitter.com/GregAbbott_TX/status/1267652251675504640 …";;;;"1267654339209953285";https://twitter.com/realDonaldTrump/status/1267654339209953285
realDonaldTrump;2020-06-02 01:49;24665;119428;"YES!https://twitter.com/TomCottonAR/status/1267448171636174848 …";;;;"1267634481877454849";https://twitter.com/realDonaldTrump/status/1267634481877454849
realDonaldTrump;2020-06-02 00:09;88619;348130;"My fellow Americans - My first and highest duty as President is to defend our great Country and the American People. I swore an oath to uphold the laws of our Nation -- and that is exactly what I will do…pic.twitter.com/pvFxxi9BTR";;;;"1267609190140436481";https://twitter.com/realDonaldTrump/status/1267609190140436481
realDonaldTrump;2020-06-01 22:15;32343;222429;"I will be delivering brief remarks from the Rose Garden at 6:30 P.M. Eastern to update on the Federal Response.";;;;"1267580557141184513";https://twitter.com/realDonaldTrump/status/1267580557141184513
realDonaldTrump;2020-06-01 18:24;39455;166236;"100% Correct. Thank you Tom!https://twitter.com/TomCottonAR/status/1267448171636174848 …";;;;"1267522468400562183";https://twitter.com/realDonaldTrump/status/1267522468400562183
realDonaldTrump;2020-06-01 17:57;102061;337693;"Anarchists, we see you!pic.twitter.com/ov1dMLu4Eg";;;;"1267515702652678144";https://twitter.com/realDonaldTrump/status/1267515702652678144
realDonaldTrump;2020-06-01 13:28;22548;99863;"“Trump” is leading in all swing states. Heavily biased Democrat Poll, just like 2016. Biggest “enthusiasm” lead ever!https://twitter.com/ByronYork/status/1267436504055455744 …";;;;"1267448029738606593";https://twitter.com/realDonaldTrump/status/1267448029738606593
realDonaldTrump;2020-06-01 13:20;48281;210161;"Sleepy Joe Biden’s people are so Radical Left that they are working to get the Anarchists out of jail, and probably more. Joe doesn’t know anything about it, he is clueless, but they will be the real power, not Joe. They will be calling the shots! Big tax increases for all, Plus!";;;;"1267445910826627078";https://twitter.com/realDonaldTrump/status/1267445910826627078
realDonaldTrump;2020-06-01 12:45;65580;414123;"NOVEMBER 3RD.";;;;"1267437132240441344";https://twitter.com/realDonaldTrump/status/1267437132240441344
realDonaldTrump;2020-06-01 12:27;42046;150362;"“These were the people that trashed Seattle years ago. Who’s paying for these people. I was appalled that 13 of Joe Biden’s staff were donating money to bail people out in Minneapolis. They should have stayed in jail until this is over (and beyond).” @newtgingrich @foxandfriends";;@newtgingrich @foxandfriends;;"1267432507005448192";https://twitter.com/realDonaldTrump/status/1267432507005448192
